zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips
95257,38.38068,-120.45255,Wilseyville,CA,California,TRUE,NA,386,12.7,6009
95258,38.16811,-121.31011,Woodbridge,CA,California,TRUE,NA,3820,458.2,6077
95301,37.30634,-120.65119,Atwater,CA,California,TRUE,NA,39922,202.6,6047
95303,37.4714,-120.67744,Ballico,CA,California,TRUE,NA,1019,13.6,6047
95304,37.6773,-121.3948,Tracy,CA,California,TRUE,NA,15533,39.1,6077
95305,37.8306,-120.34821,Big Oak Flat,CA,California,TRUE,NA,0,0,6109
95306,37.36015,-120.11581,Catheys Valley,CA,California,TRUE,NA,841,2,6043
95307,37.55582,-120.95385,Ceres,CA,California,TRUE,NA,47130,554.2,6099
95309,37.87154,-120.43299,Chinese Camp,CA,California,TRUE,NA,NA,NA,6109
95310,38.09944,-120.36171,Columbia,CA,California,TRUE,NA,1654,14.3,6109
95311,37.70443,-120.08344,Coulterville,CA,California,TRUE,NA,1976,3.2,6043
95312,37.42107,-120.65295,Cressey,CA,California,TRUE,NA,206,81.1,6047
95313,37.43511,-121.03769,Crows Landing,CA,California,TRUE,NA,1166,9.8,6099
95315,37.42243,-120.7733,Delhi,CA,California,TRUE,NA,14434,294.2,6047
95316,37.54613,-120.69212,Denair,CA,California,TRUE,NA,8090,38.2,6099
95317,37.12947,-120.5074,El Nido,CA,California,TRUE,NA,1085,9.1,6047
95318,37.66618,-119.8064,El Portal,CA,California,TRUE,NA,271,1.8,6043
95319,37.6309,-120.87728,Empire,CA,California,TRUE,NA,1548,236.7,6099
95320,37.82453,-121.01545,Escalon,CA,California,TRUE,NA,12990,56.5,6077
95321,37.97719,-119.75012,Groveland,CA,California,TRUE,NA,3544,3,6109
95322,37.17622,-121.01861,Gustine,CA,California,TRUE,NA,10016,22.8,6047
95323,37.60881,-120.68464,Hickman,CA,California,TRUE,NA,1484,18.3,6099
95324,37.39452,-120.89605,Hilmar,CA,California,TRUE,NA,8738,84,6047
95325,37.48058,-120.24208,Hornitos,CA,California,TRUE,NA,65,0.8,6043
95326,37.58998,-120.8531,Hughson,CA,California,TRUE,NA,10669,155.4,6099
95327,37.84912,-120.4858,Jamestown,CA,California,TRUE,NA,8542,20.8,6109
95328,37.55797,-120.90932,Keyes,CA,California,TRUE,NA,3680,1575.2,6099
95329,37.67726,-120.41363,La Grange,CA,California,TRUE,NA,2318,7.7,6109
95330,37.8117,-121.31331,Lathrop,CA,California,TRUE,NA,24096,432.2,6077
95333,37.2447,-120.24277,Le Grand,CA,California,TRUE,NA,3012,9.5,6047
95334,37.34756,-120.74624,Livingston,CA,California,TRUE,NA,17624,120.5,6047
95335,38.11894,-120.09239,Long Barn,CA,California,TRUE,NA,88,0.8,6109
95336,37.83351,-121.1988,Manteca,CA,California,TRUE,NA,47243,475.8,6077
95337,37.74171,-121.23834,Manteca,CA,California,TRUE,NA,40657,345.6,6077
95338,37.50911,-119.98659,Mariposa,CA,California,TRUE,NA,10633,12.1,6043
95340,37.34128,-120.40658,Merced,CA,California,TRUE,NA,36402,270.5,6047
95341,37.23037,-120.50715,Merced,CA,California,TRUE,NA,34047,89.5,6047
95345,37.58784,-119.96408,Midpines,CA,California,TRUE,NA,715,7.3,6043
95346,38.07045,-120.17291,Mi Wuk Village,CA,California,TRUE,NA,1159,87.6,6109
95348,37.41525,-120.4979,Merced,CA,California,TRUE,NA,34302,224.5,6047
95350,37.67175,-121.00732000000001,Modesto,CA,California,TRUE,NA,54044,2361.6,6099
95351,37.6236,-120.99828,Modesto,CA,California,TRUE,NA,48844,2120.8,6099
95354,37.63849,-120.96428,Modesto,CA,California,TRUE,NA,24481,1234.9,6099
95355,37.6727,-120.94717,Modesto,CA,California,TRUE,NA,59272,2448.6,6099
95356,37.71945,-121.02786,Modesto,CA,California,TRUE,NA,32387,563,6099
95357,37.66985,-120.87924,Modesto,CA,California,TRUE,NA,13011,127.7,6099
95358,37.61578,-121.10059,Modesto,CA,California,TRUE,NA,32583,108.2,6099
95360,37.32918,-121.03827,Newman,CA,California,TRUE,NA,13571,84.8,6099
95361,37.79342,-120.77654,Oakdale,CA,California,TRUE,NA,34624,61.5,6099
95363,37.37251,-121.27192,Patterson,CA,California,TRUE,NA,28333,22.9,6099
95364,38.22908,-119.79174,Pinecrest,CA,California,TRUE,NA,0,0,6109
95365,37.3012,-120.33152,Planada,CA,California,TRUE,NA,4292,452.1,6047
95366,37.76223,-121.12574,Ripon,CA,California,TRUE,NA,18728,210.7,6077
95367,37.73089,-120.94669,Riverbank,CA,California,TRUE,NA,24976,1836.1,6099
95368,37.71544,-121.09047,Salida,CA,California,TRUE,NA,15251,1923.9,6099
95369,37.52435,-120.41301,Snelling,CA,California,TRUE,NA,978,2.4,6047
95370,37.98484,-120.34515,Sonora,CA,California,TRUE,NA,28301,106,6109
95372,37.98927,-120.26272,Soulsbyville,CA,California,TRUE,NA,1761,280.9,6109
95374,37.31636,-120.85683,Stevinson,CA,California,TRUE,NA,1714,14.9,6047
95375,38.21493,-119.97031,Strawberry,CA,California,TRUE,NA,5,0.1,6109
95376,37.73678,-121.43404,Tracy,CA,California,TRUE,NA,55296,2803.1,6077
95377,37.65293,-121.49598,Tracy,CA,California,TRUE,NA,32599,114.5,6077
95379,37.96174,-120.21635,Tuolumne,CA,California,TRUE,NA,3856,57.5,6109
95380,37.47226,-120.86978,Turlock,CA,California,TRUE,NA,43973,220.1,6099
95382,37.52831,-120.85214,Turlock,CA,California,TRUE,NA,38029,1341.5,6099
95383,38.09534,-120.22602,Twain Harte,CA,California,TRUE,NA,3816,22.2,6109
95385,37.612,-121.24773,Vernalis,CA,California,TRUE,NA,430,6.2,6099
95386,37.67391,-120.63045,Waterford,CA,California,TRUE,NA,10493,42.8,6099
95387,37.55429,-121.2451,Westley,CA,California,TRUE,NA,600,10.8,6099
95388,37.42171,-120.59715,Winton,CA,California,TRUE,NA,13805,141.4,6047
95389,37.73784,-119.52556,Yosemite National Park,CA,California,TRUE,NA,1464,1.9,6043
95391,37.76952,-121.5912,Tracy,CA,California,TRUE,NA,21488,308.9,6001
95401,38.44922,-122.79307,Santa Rosa,CA,California,TRUE,NA,38872,718,6097
95403,38.50326,-122.75358,Santa Rosa,CA,California,TRUE,NA,44716,801.5,6097
95404,38.46488,-122.65709,Santa Rosa,CA,California,TRUE,NA,38462,197,6097
95405,38.43926,-122.66908,Santa Rosa,CA,California,TRUE,NA,22875,1760.7,6097
95407,38.39465,-122.74591,Santa Rosa,CA,California,TRUE,NA,42815,764.9,6097
95409,38.46116,-122.60425,Santa Rosa,CA,California,TRUE,NA,26739,295.2,6097
95410,39.21616,-123.70012,Albion,CA,California,TRUE,NA,970,12.5,6045
95412,38.71168,-123.31967,Annapolis,CA,California,TRUE,NA,485,2.1,6097
95415,39.0205,-123.36751,Boonville,CA,California,TRUE,NA,1273,8.9,6045
95417,39.68791,-123.65075,Branscomb,CA,California,TRUE,NA,257,4.1,6045
95419,38.42336,-122.9582,Camp Meeker,CA,California,TRUE,NA,NA,NA,6097
95420,39.35638,-123.76832,Caspar,CA,California,TRUE,NA,235,12.5,6045
95421,38.58276,-123.18037,Cazadero,CA,California,TRUE,NA,1662,4.5,6097
95422,38.97829,-122.6423,Clearlake,CA,California,TRUE,NA,15644,224.7,6033
95423,39.06749,-122.62753,Clearlake Oaks,CA,California,TRUE,NA,3597,11.3,6033
95425,38.81792,-123.02566,Cloverdale,CA,California,TRUE,NA,11144,22.4,6097
95426,38.83449,-122.7361,Cobb,CA,California,TRUE,NA,1124,15.1,6033
95427,39.25326,-123.56932,Comptche,CA,California,TRUE,NA,548,3.8,6045
95428,39.82489,-123.18126,Covelo,CA,California,TRUE,NA,2821,4,6045
95429,39.73292,-123.34841,Dos Rios,CA,California,TRUE,NA,84,1.3,6045
95430,38.46279,-123.04476,Duncans Mills,CA,California,TRUE,NA,13,21.1,6097
95431,38.34897,-122.51625,Eldridge,CA,California,TRUE,NA,121,387.9,6097
95432,39.1083,-123.63829,Elk,CA,California,TRUE,NA,596,3.2,6045
95435,39.00315,-122.8748,Finley,CA,California,TRUE,NA,313,8455.1,6033
95436,38.49108,-122.91425,Forestville,CA,California,TRUE,NA,6602,119.9,6097
95437,39.44535,-123.69402,Fort Bragg,CA,California,TRUE,NA,15098,32.9,6045
95439,38.49055,-122.77591,Fulton,CA,California,TRUE,NA,444,64.3,6097
95441,38.73775,-123.0354,Geyserville,CA,California,TRUE,NA,1696,4.2,6097
95442,38.3785,-122.51549,Glen Ellen,CA,California,TRUE,NA,3143,48.6,6097
95443,39.05013,-122.73962,Glenhaven,CA,California,TRUE,NA,183,16.9,6033
95444,38.43261,-122.86922,Graton,CA,California,TRUE,NA,357,439.7,6097
95445,38.83762,-123.49404,Gualala,CA,California,TRUE,NA,1989,8.6,6045
95446,38.52525,-123.00423,Guerneville,CA,California,TRUE,NA,4951,61.6,6097
95448,38.62309,-122.89089,Healdsburg,CA,California,TRUE,NA,17353,36.2,6097
95449,38.94331,-123.09653,Hopland,CA,California,TRUE,NA,1393,3.9,6045
95450,38.5229,-123.21508,Jenner,CA,California,TRUE,NA,223,2.3,6097
95451,38.9388,-122.80484,Kelseyville,CA,California,TRUE,NA,12031,50,6033
95452,38.42969,-122.5362,Kenwood,CA,California,TRUE,NA,740,17.3,6097
95453,39.04346,-122.93918,Lakeport,CA,California,TRUE,NA,11209,49.7,6033
95454,39.78063,-123.51631,Laytonville,CA,California,TRUE,NA,2165,2.7,6045
95456,39.25851,-123.74585,Little River,CA,California,TRUE,NA,682,23.2,6045
95457,38.87967,-122.52753,Lower Lake,CA,California,TRUE,NA,3061,8,6033
95458,39.11667,-122.78204,Lucerne,CA,California,TRUE,NA,2825,31.3,6033
95459,38.99068,-123.62627,Manchester,CA,California,TRUE,NA,838,5.5,6045
95460,39.30386,-123.73737,Mendocino,CA,California,TRUE,NA,2106,23.5,6045
95461,38.762,-122.59314,Middletown,CA,California,TRUE,NA,2714,8.5,6033
95462,38.47263,-123.02064,Monte Rio,CA,California,TRUE,NA,1224,130.7,6097
95463,39.18957,-123.58059,Navarro,CA,California,TRUE,NA,109,5.8,6045
95464,39.12736,-122.84733,Nice,CA,California,TRUE,NA,2715,413.2,6033
95465,38.40556,-123.01963,Occidental,CA,California,TRUE,NA,1908,15.3,6097
95466,39.08868,-123.51058,Philo,CA,California,TRUE,NA,943,3.5,6045
95467,38.80453,-122.54948,Hidden Valley Lake,CA,California,TRUE,NA,5909,310.2,6033
95468,38.9094,-123.60372,Point Arena,CA,California,TRUE,NA,1369,8.7,6045
95469,39.38853,-123.05972,Potter Valley,CA,California,TRUE,NA,1499,3.1,6045
95470,39.30019,-123.22984,Redwood Valley,CA,California,TRUE,NA,5359,29.7,6045
95471,38.53218,-122.97362,Rio Nido,CA,California,TRUE,NA,569,61.9,6097
95472,38.39738,-122.86668,Sebastopol,CA,California,TRUE,NA,29690,163.1,6097
95476,38.25531,-122.46055,Sonoma,CA,California,TRUE,NA,37150,133,6097
95480,38.68463,-123.36802,Stewarts Point,CA,California,TRUE,NA,NA,NA,6097
95482,39.1618,-123.23925,Ukiah,CA,California,TRUE,NA,31714,41.6,6045
95485,39.20828,-122.9259,Upper Lake,CA,California,TRUE,NA,2804,12.4,6033
95486,38.4741,-123.02403,Villa Grande,CA,California,TRUE,NA,44,877.1,6097
95488,39.73679,-123.77199,Westport,CA,California,TRUE,NA,192,1.2,6045
95490,39.4883,-123.34725,Willits,CA,California,TRUE,NA,13731,12.3,6045
95492,38.53052,-122.81254,Windsor,CA,California,TRUE,NA,29502,575.7,6097
95493,39.20241,-122.97948,Witter Springs,CA,California,TRUE,NA,99,4.9,6033
95494,38.89646,-123.34324,Yorkville,CA,California,TRUE,NA,181,0.6,6045
95497,38.71976,-123.45601,The Sea Ranch,CA,California,TRUE,NA,1156,29.3,6097
95501,40.80435,-124.14034,Eureka,CA,California,TRUE,NA,23948,1260.4,6023
95503,40.72406,-124.09178,Eureka,CA,California,TRUE,NA,24631,113.6,6023
95511,40.16975,-123.59539,Alderpoint,CA,California,TRUE,NA,138,1.3,6023
95514,40.29151,-123.67119,Blocksburg,CA,California,TRUE,NA,109,0.4,6023
95519,40.95833,-124.04983,Mckinleyville,CA,California,TRUE,NA,18831,135.2,6023
95521,40.84586,-124.04745,Arcata,CA,California,TRUE,NA,21193,135.5,6023
95524,40.82346,-124.05271,Bayside,CA,California,TRUE,NA,1764,83.8,6023
95525,40.94845,-123.82629,Blue Lake,CA,California,TRUE,NA,1403,5.8,6023
95526,40.44705,-123.6628,Bridgeville,CA,California,TRUE,NA,210,0.6,6023
95527,40.93593,-123.41966,Burnt Ranch,CA,California,TRUE,NA,437,1.2,6105
95528,40.4936,-123.92393,Carlotta,CA,California,TRUE,NA,1745,7.7,6023
95531,41.79288,-124.00473,Crescent City,CA,California,TRUE,NA,24052,49,6015
95536,40.51069,-124.26547,Ferndale,CA,California,TRUE,NA,3081,7.3,6023
95537,40.745,-124.21472,Fields Landing,CA,California,TRUE,NA,NA,NA,6023
95538,41.86833,-124.15433,Fort Dick,CA,California,TRUE,NA,NA,NA,6015
95540,40.56671,-124.12651,Fortuna,CA,California,TRUE,NA,14316,162.2,6023
95542,40.08074,-123.77369,Garberville,CA,California,TRUE,NA,2262,4,6023
95543,41.88847,-123.80238,Gasquet,CA,California,TRUE,NA,629,1.7,6015
95545,40.26159,-124.08599,Honeydew,CA,California,TRUE,NA,110,0.3,6023
95546,41.18777,-123.74535,Hoopa,CA,California,TRUE,NA,3507,15.5,6023
95547,40.56952,-124.07751,Hydesville,CA,California,TRUE,NA,1051,39,6023
95548,41.58633,-124.05859,Klamath,CA,California,TRUE,NA,1123,7.8,6015
95549,40.65838,-123.89485,Kneeland,CA,California,TRUE,NA,1088,3,6023
95550,40.77695,-123.82951,Korbel,CA,California,TRUE,NA,172,0.5,6023
95551,40.66977,-124.21961,Loleta,CA,California,TRUE,NA,1601,14.6,6023
95552,40.34899,-123.42248,Mad River,CA,California,TRUE,NA,699,2,6105
95553,40.22981,-123.87133,Miranda,CA,California,TRUE,NA,783,4.3,6023
95554,40.27573,-123.78414,Myers Flat,CA,California,TRUE,NA,419,5,6023
95555,41.29519,-123.97774,Orick,CA,California,TRUE,NA,390,1.4,6023
95556,41.31444,-123.59043,Orleans,CA,California,TRUE,NA,910,2.1,6023
95558,40.32673,-124.24017,Petrolia,CA,California,TRUE,NA,409,0.9,6023
95559,40.18977,-123.7512,Phillipsville,CA,California,TRUE,NA,102,2.1,6023
95560,40.14606,-123.83816,Redway,CA,California,TRUE,NA,1534,35.5,6023
95562,40.45808,-124.1072,Rio Dell,CA,California,TRUE,NA,3412,79.4,6023
95563,40.84248,-123.51225,Salyer,CA,California,TRUE,NA,591,3.5,6105
95564,40.79023,-124.20312,Samoa,CA,California,TRUE,NA,465,53.5,6023
95565,40.45723,-124.01099,Scotia,CA,California,TRUE,NA,662,7.6,6023
95567,41.9498,-124.1118,Smith River,CA,California,TRUE,NA,1888,11.7,6015
95568,41.48454,-123.48543,Somes Bar,CA,California,TRUE,NA,211,0.8,6093
95569,40.36078,-123.85818,Redcrest,CA,California,TRUE,NA,244,1.7,6023
95570,41.11375,-124.08037,Trinidad,CA,California,TRUE,NA,2599,19.2,6023
95571,40.36495,-123.94157,Weott,CA,California,TRUE,NA,NA,NA,6023
95573,40.89567,-123.65873,Willow Creek,CA,California,TRUE,NA,1285,4.1,6023
95585,39.85872,-123.66619,Leggett,CA,California,TRUE,NA,420,2.8,6045
95587,39.96969,-123.75537,Piercy,CA,California,TRUE,NA,62,1.3,6045
95589,40.07927,-123.98596,Whitethorn,CA,California,TRUE,NA,1140,2.9,6023
95595,40.11074,-123.26642,Zenia,CA,California,TRUE,NA,160,0.1,6105
95601,38.42713,-120.82997,Amador City,CA,California,TRUE,NA,136,25.5,6005
95602,38.99039,-121.10991,Auburn,CA,California,TRUE,NA,18588,144.5,6061
95603,38.91167,-121.08559,Auburn,CA,California,TRUE,NA,29930,323.1,6061
95604,38.9112,-121.0982,Auburn,CA,California,TRUE,NA,62,479.6,6061
95605,38.59289,-121.53929,West Sacramento,CA,California,TRUE,NA,14468,1432.6,6113
95606,38.75604,-122.19387,Brooks,CA,California,TRUE,NA,303,3.1,6113
95607,38.7899,-122.12585,Capay,CA,California,TRUE,NA,303,0.9,6113
95608,38.62611,-121.32886,Carmichael,CA,California,TRUE,NA,62330,1819.3,6067
95610,38.69494,-121.27219,Citrus Heights,CA,California,TRUE,NA,46924,2285.2,6067
95612,38.38644,-121.58118,Clarksburg,CA,California,TRUE,NA,1465,8.9,6113
95613,38.81272,-120.89173,Coloma,CA,California,TRUE,NA,NA,NA,6017
95614,38.88649,-120.98896,Cool,CA,California,TRUE,NA,4446,54.1,6017
95615,38.31113,-121.54595,Courtland,CA,California,TRUE,NA,877,16,6067
95616,38.55819,-121.80044,Davis,CA,California,TRUE,NA,53805,695.8,6113
95618,38.54348,-121.6917,Davis,CA,California,TRUE,NA,27238,327.3,6113
95619,38.68218,-120.81401,Diamond Springs,CA,California,TRUE,NA,6504,423,6017
95620,38.40599,-121.75689,Dixon,CA,California,TRUE,NA,22312,35.7,6095
95621,38.69551,-121.30862,Citrus Heights,CA,California,TRUE,NA,41755,2415.1,6067
95623,38.6075,-120.84873,El Dorado,CA,California,TRUE,NA,3949,34.1,6017
95624,38.43203,-121.30506,Elk Grove,CA,California,TRUE,NA,67017,568,6067
95625,38.35728,-121.90861,Elmira,CA,California,TRUE,NA,175,73.4,6095
95626,38.73378,-121.48898,Elverta,CA,California,TRUE,NA,5879,60.2,6067
95627,38.72936,-122.00959,Esparto,CA,California,TRUE,NA,4516,33.3,6113
95628,38.65212,-121.2543,Fair Oaks,CA,California,TRUE,NA,40922,1225.6,6067
95629,38.51277,-120.6875,Fiddletown,CA,California,TRUE,NA,511,3.5,6005
95630,38.66558,-121.141,Folsom,CA,California,TRUE,NA,79584,1173.2,6067
95631,39.05453,-120.75365,Foresthill,CA,California,TRUE,NA,6604,14.7,6061
95632,38.27705,-121.26128,Galt,CA,California,TRUE,NA,32039,109.2,6067
95633,38.84919,-120.82328,Garden Valley,CA,California,TRUE,NA,4482,43.9,6017
95634,38.9123,-120.69443,Georgetown,CA,California,TRUE,NA,3921,12.8,6017
95635,38.91111,-120.90043,Greenwood,CA,California,TRUE,NA,801,10.5,6017
95636,38.6274,-120.51852,Grizzly Flats,CA,California,TRUE,NA,1382,46.5,6017
95637,38.85283,-122.2729,Guinda,CA,California,TRUE,NA,140,1.3,6113
95638,38.33969,-121.11481,Herald,CA,California,TRUE,NA,2142,10.3,6067
95639,38.39202,-121.49599,Hood,CA,California,TRUE,NA,309,25.7,6067
95640,38.33922,-120.94024,Ione,CA,California,TRUE,NA,11872,34.9,6005
95641,38.15046,-121.60271,Isleton,CA,California,TRUE,NA,1459,13.4,6067
95642,38.3434,-120.76398,Jackson,CA,California,TRUE,NA,6547,38,6005
95645,38.89025,-121.79992,Knights Landing,CA,California,TRUE,NA,1704,5.3,6113
95646,38.63828,-120.01813,Kirkwood,CA,California,TRUE,NA,NA,NA,6003
95648,38.92643,-121.31101,Lincoln,CA,California,TRUE,NA,52777,141.2,6061
95650,38.81339,-121.16831,Loomis,CA,California,TRUE,NA,15172,256.1,6061
95651,38.82088,-120.93515,Lotus,CA,California,TRUE,NA,480,13.9,6017
95652,38.66265,-121.40079,Mcclellan,CA,California,TRUE,NA,635,65.6,6067
95653,38.69151,-121.97723,Madison,CA,California,TRUE,NA,502,35.3,6113
95655,38.54976,-121.27898,Mather,CA,California,TRUE,NA,4334,175.6,6067
95658,38.87938,-121.15173,Newcastle,CA,California,TRUE,NA,6491,107.5,6061
95659,38.84594,-121.57679,Nicolaus,CA,California,TRUE,NA,748,6.3,6101
95660,38.67883,-121.3805,North Highlands,CA,California,TRUE,NA,36820,2237.1,6067
95661,38.74129,-121.24925,Roseville,CA,California,TRUE,NA,31851,1373.4,6061
95662,38.68917,-121.21988,Orangevale,CA,California,TRUE,NA,32363,1156.3,6067
95663,38.85739,-121.18251,Penryn,CA,California,TRUE,NA,2787,123.7,6061
95664,38.79755,-121.05136,Pilot Hill,CA,California,TRUE,NA,1280,13.5,6017
95665,38.39587,-120.65238,Pine Grove,CA,California,TRUE,NA,3729,71.1,6005
95666,38.54113,-120.33076,Pioneer,CA,California,TRUE,NA,4692,21.6,6005
95667,38.73407,-120.79216,Placerville,CA,California,TRUE,NA,35452,81,6017
95668,38.82708,-121.49378,Pleasant Grove,CA,California,TRUE,NA,588,3.5,6101
95669,38.49522,-120.89157,Plymouth,CA,California,TRUE,NA,4899,25,6005
95670,38.60461,-121.27963,Rancho Cordova,CA,California,TRUE,NA,57222,1710.4,6067
95671,38.69529,-121.15671,Represa,CA,California,TRUE,NA,NA,NA,6067
95672,38.72664,-120.99638,Rescue,CA,California,TRUE,NA,6543,116.2,6017
95673,38.69029,-121.46603,Rio Linda,CA,California,TRUE,NA,16337,388.1,6067
95674,38.95396,-121.48187,Rio Oso,CA,California,TRUE,NA,910,11,6101
95675,38.54548,-120.74277,River Pines,CA,California,TRUE,NA,420,800.9,6005
95676,38.87224,-121.71664,Robbins,CA,California,TRUE,NA,NA,NA,6101
95677,38.79298,-121.23133,Rocklin,CA,California,TRUE,NA,26872,1067,6061
95678,38.76536,-121.28847,Roseville,CA,California,TRUE,NA,43078,1455.8,6061
95679,38.90524,-122.26727,Rumsey,CA,California,TRUE,NA,63,4.1,6113
95680,38.24142,-121.57816,Ryde,CA,California,TRUE,NA,0,0,6067
95681,38.99809,-121.35422,Sheridan,CA,California,TRUE,NA,1023,25.3,6061
95682,38.60537,-120.96175,Shingle Springs,CA,California,TRUE,NA,29556,127,6017
95683,38.51018,-121.09894,Sloughhouse,CA,California,TRUE,NA,6084,27.2,6067
95684,38.59098,-120.55066,Somerset,CA,California,TRUE,NA,2857,6.9,6017
95685,38.42716,-120.76698,Sutter Creek,CA,California,TRUE,NA,4796,46.3,6005
95686,38.19039,-121.48543,Thornton,CA,California,TRUE,NA,1133,13.5,6077
95687,38.3344,-121.91765,Vacaville,CA,California,TRUE,NA,69073,598.5,6095
95688,38.41901,-122.02571,Vacaville,CA,California,TRUE,NA,38114,160,6095
95689,38.47088,-120.61566,Volcano,CA,California,TRUE,NA,1454,22.2,6005
95690,38.23429,-121.58672,Walnut Grove,CA,California,TRUE,NA,2060,15.4,6067
95691,38.62394,-121.58272,West Sacramento,CA,California,TRUE,NA,39198,387.8,6113
95692,39.04699,-121.40471,Wheatland,CA,California,TRUE,NA,4924,33.2,6115
95693,38.39851,-121.21956,Wilton,CA,California,TRUE,NA,6404,42.2,6067
95694,38.56163,-122.00609,Winters,CA,California,TRUE,NA,10549,30.6,6113
95695,38.68847,-121.85666,Woodland,CA,California,TRUE,NA,40340,107,6113
95697,38.73284,-121.80701,Yolo,CA,California,TRUE,NA,188,264.9,6113
95698,38.8187,-121.91012,Zamora,CA,California,TRUE,NA,193,1.9,6113
95699,38.44074,-120.85702,Drytown,CA,California,TRUE,NA,13,1.4,6005
95701,39.22633,-120.76741,Alta,CA,California,TRUE,NA,1064,12.9,6061
95703,38.99156,-120.9864,Applegate,CA,California,TRUE,NA,910,39.6,6061
95709,38.74886,-120.68134,Camino,CA,California,TRUE,NA,5634,91.4,6017
95713,39.08477,-120.92788,Colfax,CA,California,TRUE,NA,10545,67,6061
95714,39.2013,-120.83677,Dutch Flat,CA,California,TRUE,NA,445,47.8,6061
95715,39.27495,-120.64388,Emigrant Gap,CA,California,TRUE,NA,101,1.2,6061
95717,39.14258,-120.84268,Gold Run,CA,California,TRUE,NA,150,3,6061
95720,38.84536,-120.26021,Kyburz,CA,California,TRUE,NA,108,0.3,6017
95721,38.82341,-120.09379,Echo Lake,CA,California,TRUE,NA,0,0,6017
95722,39.00467,-121.02891,Meadow Vista,CA,California,TRUE,NA,4969,183.7,6061
95726,38.75418,-120.41989,Pollock Pines,CA,California,TRUE,NA,8207,22.2,6017
95728,39.29673,-120.40358,Soda Springs,CA,California,TRUE,NA,328,4.5,6061
95735,38.82986,-120.17936,Twin Bridges,CA,California,TRUE,NA,33,0.3,6017
95736,39.03905,-120.97738,Weimar,CA,California,TRUE,NA,277,462.5,6061
95742,38.5735,-121.19854,Rancho Cordova,CA,California,TRUE,NA,12643,96.8,6067
95746,38.75009,-121.16712,Granite Bay,CA,California,TRUE,NA,23208,487,6061
95747,38.77963,-121.36798,Roseville,CA,California,TRUE,NA,68541,628.4,6061
95757,38.33886,-121.43643,Elk Grove,CA,California,TRUE,NA,51676,309.4,6067
95758,38.42932,-121.44603,Elk Grove,CA,California,TRUE,NA,65952,1869.1,6067
95762,38.67694,-121.05755,El Dorado Hills,CA,California,TRUE,NA,43396,402.9,6017
95765,38.81982,-121.27772,Rocklin,CA,California,TRUE,NA,39992,1233.1,6061
95776,38.68889,-121.70776,Woodland,CA,California,TRUE,NA,24311,106.4,6113
95811,38.58761,-121.49077,Sacramento,CA,California,TRUE,NA,6878,1146.5,6067
95814,38.58064,-121.49488,Sacramento,CA,California,TRUE,NA,12551,3470.5,6067
95815,38.60544,-121.44497,Sacramento,CA,California,TRUE,NA,25966,1310,6067
95816,38.57555,-121.46543,Sacramento,CA,California,TRUE,NA,16913,2393.3,6067
95817,38.55057,-121.45713,Sacramento,CA,California,TRUE,NA,13966,2380.8,6067
95818,38.55579,-121.49669,Sacramento,CA,California,TRUE,NA,21437,2144.6,6067
95819,38.56816,-121.43772,Sacramento,CA,California,TRUE,NA,20379,2181.9,6067
95820,38.534910000000004,-121.4442,Sacramento,CA,California,TRUE,NA,35145,2576.2,6067
95821,38.62541,-121.38479,Sacramento,CA,California,TRUE,NA,36434,1992,6067
95822,38.51273,-121.49556,Sacramento,CA,California,TRUE,NA,45123,2074.7,6067
95823,38.47473,-121.44266,Sacramento,CA,California,TRUE,NA,80842,2719.2,6067
95824,38.51746,-121.44147,Sacramento,CA,California,TRUE,NA,30213,2925.2,6067
95825,38.5901,-121.40644,Sacramento,CA,California,TRUE,NA,37268,3090.7,6067
95826,38.54554,-121.37885,Sacramento,CA,California,TRUE,NA,39210,1436.6,6067
95827,38.55151,-121.3253,Sacramento,CA,California,TRUE,NA,21325,920.5,6067
95828,38.48943,-121.39598,Sacramento,CA,California,TRUE,NA,59139,1841,6067
95829,38.48759,-121.33326,Sacramento,CA,California,TRUE,NA,29014,551.6,6067
95830,38.49415,-121.27229,Sacramento,CA,California,TRUE,NA,670,19.9,6067
95831,38.49599,-121.52948,Sacramento,CA,California,TRUE,NA,43141,2381.2,6067
95832,38.43979,-121.49888,Sacramento,CA,California,TRUE,NA,12695,589.8,6067
95833,38.61529,-121.51558,Sacramento,CA,California,TRUE,NA,40380,1927.5,6067
95834,38.64207,-121.51967,Sacramento,CA,California,TRUE,NA,31077,1204.2,6067
95835,38.67088,-121.52464,Sacramento,CA,California,TRUE,NA,39444,1715.1,6067
95837,38.68925,-121.59537,Sacramento,CA,California,TRUE,NA,265,7.1,6067
95838,38.64708,-121.44312,Sacramento,CA,California,TRUE,NA,40068,1680.6,6067
95841,38.66031,-121.34812,Sacramento,CA,California,TRUE,NA,20063,1987.4,6067
95842,38.687,-121.34889,Sacramento,CA,California,TRUE,NA,33287,3235.9,6067
95843,38.71532,-121.36366,Antelope,CA,California,TRUE,NA,47928,2839.6,6067
95864,38.58512,-121.37655,Sacramento,CA,California,TRUE,NA,25001,1537.1,6067
95901,39.2225,-121.48855,Marysville,CA,California,TRUE,NA,35181,67.8,6115
95903,39.11337,-121.37192,Beale Afb,CA,California,TRUE,NA,1601,30.2,6115
95910,39.46742,-120.83158,Alleghany,CA,California,TRUE,NA,157,1.8,6091
